stadium_id,stadium_name,surface,surface_raw,source_url,wikipedia_url,transfermarkt_url,notes
82,Tullo Morgagni,GRASS,Natural grass,https://www.transfermarkt.com/forli-fc/stadion/verein/9816/saison_id/2025,https://en.wikipedia.org/wiki/Stadio_Tullo_Morgagni,https://www.transfermarkt.com/forli-fc/stadion/verein/9816/saison_id/2025,transfermarkt: surface mapped
307,Turka Araç Muayene Kocaeli Stadyumu,GRASS,Natural grass,https://www.transfermarkt.com/kocaelispor/stadion/verein/120,https://en.wikipedia.org/wiki/Kocaeli_Stadium,https://www.transfermarkt.com/kocaelispor/stadion/verein/120,transfermarkt: surface mapped
998,Turner Stadium,GRASS,Natural grass Contact Address: Toto Jacob Turner Stadium Etsel St. 6 Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/stadion/verein/2976,https://en.wikipedia.org/wiki/Turner_Stadium,https://www.transfermarkt.com/hapoel-beer-sheva/stadion/verein/2976,transfermarkt fallback: surface mapped
799,Tychy City Stadium,GRASS,Natural grass,https://www.transfermarkt.com/gks-tychy/stadion/verein/1750,https://en.wikipedia.org/wiki/Tychy_Municipal_Stadium,https://www.transfermarkt.com/gks-tychy/stadion/verein/1750,transfermarkt: surface mapped
68,U-Power Stadium,GRASS,Natural grass,https://www.transfermarkt.com/inter-mailand-weitere/stadion/verein/41119/saison_id/2025,https://it.wikipedia.org/wiki/Stadio_Brianteo,https://www.transfermarkt.com/inter-mailand-weitere/stadion/verein/41119/saison_id/2025,transfermarkt: surface mapped
434,UD Almería Stadium,GRASS,Natural grass,https://www.transfermarkt.com/ud-almeria/stadion/verein/3302,https://en.wikipedia.org/wiki/Power_Horse_Stadium,https://www.transfermarkt.com/ud-almeria/stadion/verein/3302,transfermarkt: surface mapped
984,Urartu Stadium,GRASS,Natural grass,https://www.transfermarkt.com/fc-urartu-erewan/stadion/verein/11411,https://en.wikipedia.org/wiki/Urartu_Stadium,https://www.transfermarkt.com/fc-urartu-erewan/stadion/verein/11411,transfermarkt: surface mapped
816,VEB Arena,GRASS,Natural grass,https://www.transfermarkt.com/cska-moscow/stadion/verein/2410,https://en.wikipedia.org/wiki/VEB_Arena,https://www.transfermarkt.com/cska-moscow/stadion/verein/2410,transfermarkt: surface mapped
818,VTB Arena,GRASS,Natural grass,https://www.transfermarkt.com/dynamo-moscow/stadion/verein/121,https://en.wikipedia.org/wiki/VTB_Arena,https://www.transfermarkt.com/dynamo-moscow/stadion/verein/121,transfermarkt: surface mapped
465,Vejle Stadion,GRASS,Natural grass,https://www.transfermarkt.com/vejle-boldklub/stadion/verein/443,https://en.wikipedia.org/wiki/Vejle_Stadium,https://www.transfermarkt.com/vejle-boldklub/stadion/verein/443,transfermarkt: surface mapped
432,Veltins-Arena,GRASS,Natural grass,https://www.transfermarkt.com/fc-schalke-04/stadion/verein/33,https://en.wikipedia.org/wiki/Arena_AufSchalke,https://www.transfermarkt.com/fc-schalke-04/stadion/verein/33,transfermarkt: surface mapped
829,Vitebsky CSK,GRASS,Natural grass Contact Address: CSK Vitebskiy Vitebsk Belarus Pricing informatio,https://www.transfermarkt.com/fk-vitebsk/stadion/verein/17959,https://en.wikipedia.org/wiki/Vitebsky_Central_Sport_Complex,https://www.transfermarkt.com/fk-vitebsk/stadion/verein/17959,transfermarkt fallback: surface mapped
212,Volksparkstadion,GRASS,Hybrid grass,https://www.transfermarkt.com/hamburger-sv/stadion/verein/41,https://en.wikipedia.org/wiki/Volksparkstadion,https://www.transfermarkt.com/hamburger-sv/stadion/verein/41,transfermarkt: surface mapped
882,WIRmachenDRUCK Arena,GRASS,Natural grass,https://www.transfermarkt.com/vfb-stuttgart-ii/stadion/verein/102,https://en.wikipedia.org/wiki/WIRmachenDRUCK_Arena,https://www.transfermarkt.com/vfb-stuttgart-ii/stadion/verein/102,transfermarkt: surface mapped
777,Wembley Stadium,,,https://en.wikipedia.org/wiki/Wembley_Stadium,https://en.wikipedia.org/wiki/Wembley_Stadium,,wikipedia error: 403 Client Error: Too many requests. Please respect our robot policy https://w.wiki/4wJS. (dd12474) for url: https://en.wikipedia.org/wiki/Wembley_Stadium
601,Weston Homes Stadium,GRASS,Natural grass,https://www.transfermarkt.com/peterborough-united/stadion/verein/1072,https://en.wikipedia.org/wiki/London_Road_Stadium,https://www.transfermarkt.com/peterborough-united/stadion/verein/1072,transfermarkt: surface mapped
631,Wiklöf Holding Arena,GRASS,Natural grass,https://www.transfermarkt.com/ifk-mariehamn/stadion/verein/6017/saison_id/2025,https://en.wikipedia.org/wiki/Wikl%C3%B6f_Holding_Arena,https://www.transfermarkt.com/ifk-mariehamn/stadion/verein/6017/saison_id/2025,transfermarkt: surface mapped
881,Willy-Sachs-Stadion,GRASS,Hybrid grass,https://www.transfermarkt.com/1-fc-schweinfurt-05/stadion/verein/103,https://en.wikipedia.org/wiki/Sachs-Stadion,https://www.transfermarkt.com/1-fc-schweinfurt-05/stadion/verein/103,transfermarkt: surface mapped
787,Windsor Park,GRASS,Natural grass,https://www.transfermarkt.com/linfield-fc/stadion/verein/3471/saison_id/2025,https://en.wikipedia.org/wiki/Windsor_Park,https://www.transfermarkt.com/linfield-fc/stadion/verein/3471/saison_id/2025,transfermarkt: surface mapped
801,Władysław Król Stadium,GRASS,Natural grass,https://www.transfermarkt.com/lks-lodz/stadion/verein/256,https://en.wikipedia.org/wiki/W%C5%82adys%C5%82aw_Kr%C3%B3l_Municipal_Stadium,https://www.transfermarkt.com/lks-lodz/stadion/verein/256,transfermarkt: surface mapped
905,Yanmar Stadion,GRASS,Natural grass Contact Address: Yanmar Stadion Competitieweg 20 1318 EA Almere N,https://www.transfermarkt.com/almere-city-fc/stadion/verein/723,https://en.wikipedia.org/wiki/Yanmar_Stadion,https://www.transfermarkt.com/almere-city-fc/stadion/verein/723,transfermarkt fallback: surface mapped
784,Yeni Ankara Stadyumu,GRASS,Grass,https://en.wikipedia.org/wiki/New_Ankara_Stadium,https://en.wikipedia.org/wiki/New_Ankara_Stadium,,wikipedia: surface mapped
782,Yeni Eskişehir Stadyumu,,,https://en.wikipedia.org/wiki/New_Eski%C5%9Fehir_Stadium,https://en.wikipedia.org/wiki/New_Eski%C5%9Fehir_Stadium,,wikipedia: surface not found
980,Yerevan Football Academy Stadium,GRASS,Natural grass Contact Address: Avan Academy Stadium Yerevan Armenia Home ground,https://www.transfermarkt.com/zska-erewan/stadion/verein/46507,https://en.wikipedia.org/wiki/Yerevan_Football_Academy_Stadium,https://www.transfermarkt.com/zska-erewan/stadion/verein/46507,transfermarkt fallback: surface mapped
847,Yevlakh City Stadium,ARTIFICIAL,Artificial turf Contact Address: Yevlakh City Stadium Yevlakh Azerbaijan Pricin,https://www.transfermarkt.com/karvan-yevlakh/stadion/verein/9796,https://en.wikipedia.org/wiki/Yevlakh_City_Stadium,https://www.transfermarkt.com/karvan-yevlakh/stadion/verein/9796,transfermarkt fallback: surface mapped
997,Yud-Alef Stadium,GRASS,Natural grass Contact Address: Yud-Alef Stadion HaHistadrut St 6 77401 Ashdod I,https://www.transfermarkt.com/fc-ashdod/stadion/verein/6105,https://en.wikipedia.org/wiki/Yud-Alef_Stadium,https://www.transfermarkt.com/fc-ashdod/stadion/verein/6105,transfermarkt fallback: surface mapped
834,Yunost Stadium,GRASS,Natural grass,https://www.transfermarkt.com/slavia-mozyr/stadion/verein/6423,https://en.wikipedia.org/wiki/Yunost_Stadium_(Mazyr),https://www.transfermarkt.com/slavia-mozyr/stadion/verein/6423,transfermarkt: surface mapped
1062,Yusuf Ziya Öniş Stadium,GRASS,"Natural grass Contact Address: Yusuf Ziya Öniş Stadyumu Maden Mahallesi, Nalban",https://www.transfermarkt.com/sariyer/stadion/verein/518/saison_id/2025,https://en.wikipedia.org/wiki/Yusuf_Ziya_Öniş_Stadium,https://www.transfermarkt.com/sariyer/stadion/verein/518/saison_id/2025,transfermarkt fallback: surface mapped
518,ZTE-Aréna,,,https://en.wikipedia.org/wiki/ZTE_Arena,https://en.wikipedia.org/wiki/ZTE_Arena,https://www.transfermarkt.com/zalaegerszegi-te-fc/stadion/verein/1391,wikipedia: surface not found
991,Zahir Pajaziti Stadium,GRASS,Natural grass,https://www.transfermarkt.com/fc-llapi/stadion/verein/33206,https://en.wikipedia.org/wiki/Zahir_Pajaziti_Stadium,https://www.transfermarkt.com/fc-llapi/stadion/verein/33206,transfermarkt: surface mapped
756,Zemgales Olimpiskais centrs,GRASS,Natural grass,https://www.transfermarkt.com/fk-jelgava/stadion/verein/27118/saison_id/2025,https://en.wikipedia.org/wiki/Zemgale_Olympic_Center,https://www.transfermarkt.com/fk-jelgava/stadion/verein/27118/saison_id/2025,transfermarkt: surface mapped
854,Zira Olympic Sport Complex,GRASS,Natural grass Contact Address: Zira Olympic Sport Complex Stadium Zira Azerbaij,https://www.transfermarkt.com/zira-fk/stadion/verein/46710,https://en.wikipedia.org/wiki/Zira_Olympic_Sport_Complex_Stadium,https://www.transfermarkt.com/zira-fk/stadion/verein/46710,transfermarkt fallback: surface mapped
812,Znicz Stadium,,,https://www.transfermarkt.com/znicz-pruszkow/stadion/verein/9109,,https://www.transfermarkt.com/znicz-pruszkow/stadion/verein/9109,transfermarkt: surface not found
74,Zugni Tauro,,,https://www.transfermarkt.com/dolomiti-bellunesi/stadion/verein/91510/saison_id/2025,,https://www.transfermarkt.com/dolomiti-bellunesi/stadion/verein/91510/saison_id/2025,transfermarkt: surface not found
487,kybunpark,GRASS,Hybrid grass,https://www.transfermarkt.com/fc-st-gallen-1879/stadion/verein/257,https://en.wikipedia.org/wiki/Kybunpark,https://www.transfermarkt.com/fc-st-gallen-1879/stadion/verein/257,transfermarkt: surface mapped
297,Çaykur Didi,GRASS,Hybrid grass,https://www.transfermarkt.com/caykur-rizespor/stadion/verein/126,https://en.wikipedia.org/wiki/Rize_City_Stadium,https://www.transfermarkt.com/caykur-rizespor/stadion/verein/126,transfermarkt: surface mapped
