stadium_id,stadium_name,surface,surface_raw,source_url,wikipedia_url,transfermarkt_url,notes
208,Hill Dickinson Stadium,,,,https://en.wikipedia.org/wiki/Hill_Dickinson_Stadium,https://www.transfermarkt.com/fc-everton/stadion/verein/29,
408,Hillsborough,,,,https://en.wikipedia.org/wiki/Hillsborough_Stadium,https://www.transfermarkt.com/sheffield-wednesday/stadion/verein/1035,
427,Holstein-Stadion,,,,https://en.wikipedia.org/wiki/Holstein-Stadion,https://www.transfermarkt.com/holstein-kiel/stadion/verein/269,
454,Ibercaja Estadio,,,,https://en.wikipedia.org/wiki/Ibercaja_Stadium,https://www.transfermarkt.com/real-saragossa/stadion/verein/142,
845,Imishli City Stadium,,,,,https://www.transfermarkt.com/imishli/stadion/verein/103512,
451,Instalaciones de Zubieta,,,,https://en.wikipedia.org/wiki/Zubieta_Facilities,https://www.transfermarkt.com/real-sociedad-b/stadion/verein/9899,
1021,Inver Park,,,,https://en.wikipedia.org/wiki/Inver_Park,https://www.transfermarkt.com/larne-fc/stadion/verein/3461/saison_id/2025,
443,Ipurua,,,,https://en.wikipedia.org/wiki/Estadio_Municipal_de_Ipurua,https://www.transfermarkt.com/sd-eibar/stadion/verein/1533,
878,Jahnstadion Regensburg,,,,https://en.wikipedia.org/wiki/Jahnstadion_Regensburg,https://www.transfermarkt.com/ssv-jahn-regensburg/stadion/verein/109,
630,Jakobstads Centralplan,,,,https://en.wikipedia.org/wiki/Jakobstads_Centralplan,https://www.transfermarkt.com/ff-jaro/stadion/verein/3650/saison_id/2025,
910,Jan Louwers Stadion,,,,https://en.wikipedia.org/wiki/Jan_Louwers_Stadion,https://www.transfermarkt.com/fc-eindhoven/stadion/verein/3892,
1009,Jenner Park,,,,https://en.wikipedia.org/wiki/Jenner_Park_Stadium,https://www.transfermarkt.com/barry-town-united-fc/stadion/verein/1115/saison_id/2025,
670,KA-Völlur,,,,https://en.wikipedia.org/wiki/KA-V%C3%B6llur,https://www.transfermarkt.com/ka-akureyri/stadion/verein/1839/saison_id/2025,
284,Kilmac Stadium at Dens Park,,,,https://en.wikipedia.org/wiki/Dens_Park,https://www.transfermarkt.com/dundee-fc/stadion/verein/511,
788,King Baudouin Stadium,,,,https://en.wikipedia.org/wiki/King_Baudouin_Stadium,,
523,Kolorcity Aréna,,,,https://en.wikipedia.org/wiki/Kolorcity_Ar%C3%A9na,https://www.transfermarkt.com/kazincbarcikai-sc/stadion/verein/24031,
922,Koning Willem II Stadion,,,,https://en.wikipedia.org/wiki/Koning_Willem_II_Stadion,https://www.transfermarkt.com/willem-ii-tilburg/stadion/verein/403,
807,Konwiktorska Street Stadium,,,,https://en.wikipedia.org/wiki/General_Kazimierz_Sosnkowski_Municipal_Stadium,https://www.transfermarkt.com/polonia-warschau/stadion/verein/2745,
237,La Cartuja,,,,https://en.wikipedia.org/wiki/Estadio_Benito_Villamar%C3%ADn,https://www.transfermarkt.com/real-betis-balompie/stadion/verein/150,
448,La Rosaleda,,,,https://en.wikipedia.org/wiki/La_Rosaleda_Stadium,https://www.transfermarkt.com/malaga-cf/stadion/verein/1084,
740,Lambhagavöllurinn,,,,https://en.wikipedia.org/wiki/Reykjav%C3%ADk,https://www.transfermarkt.com/fram-reykjavik/stadion/verein/3832/saison_id/2025,
944,Lasesarre,,,,,https://www.transfermarkt.com/fc-barakaldo/stadion/verein/3708,
945,Lezama,,,,https://en.wikipedia.org/wiki/Lezama_Facilities,https://www.transfermarkt.com/athletic-bilbao-b/stadion/verein/6688,
992,Liman Gegaj Stadium,,,,,https://www.transfermarkt.com/fc-malisheva/stadion/verein/80996,
840,Lokomotiv Stadium,,,,,https://www.transfermarkt.com/fk-baranovichi/stadion/verein/24009,
368,Lokotrans Arena,,,,https://en.wikipedia.org/wiki/Lokotrans_Ar%C3%A9na,https://www.transfermarkt.com/fk-mlada-boleslav/stadion/verein/5546,
1025,Loughshore Hotel Arena,,,,https://en.wikipedia.org/wiki/Taylors_Avenue,https://www.transfermarkt.com/carrick-rangers/stadion/verein/8714/saison_id/2025,
880,Ludwigsparkstadion,,,,https://en.wikipedia.org/wiki/Ludwigsparkstadion,https://www.transfermarkt.com/1-fc-saarbrucken/stadion/verein/1,
643,Luke Stadium,,,,https://en.wikipedia.org/wiki/Luke_Stadium,https://www.transfermarkt.com/nk-bratstvo-gracanica/stadion/verein/3492,
827,Lukoil Arena,,,,https://en.wikipedia.org/wiki/Lukoil_Arena,https://www.transfermarkt.com/spartak-moscow/stadion/verein/232,
323,MAC³PARK stadion,,,,https://en.wikipedia.org/wiki/MAC3PARK_Stadion,https://www.transfermarkt.com/pec-zwolle/stadion/verein/1269,
421,MERKUR SPIEL-ARENA,,,,https://en.wikipedia.org/wiki/Merkur_Spiel-Arena,https://www.transfermarkt.com/fortuna-dusseldorf/stadion/verein/38,
1012,Maes Tegid,,,,https://en.wikipedia.org/wiki/Maes_Tegid,https://www.transfermarkt.com/bala-town/stadion/verein/27843/saison_id/2025,
1059,Manisa 19 Mayıs Stadium,,,,https://en.wikipedia.org/wiki/Manisa_19_Mayıs_Stadium,https://www.transfermarkt.com/manisa-fk/stadion/verein/48913/saison_id/2025,
250,Manuel Martínez Valero,,,,https://en.wikipedia.org/wiki/Estadio_Manuel_Mart%C3%ADnez_Valero,https://www.transfermarkt.com/elche-cf/stadion/verein/1531,
343,Maurice Dufrasne Stadion,,,,https://en.wikipedia.org/wiki/Stade_Maurice_Dufrasne,https://www.transfermarkt.com/standard-liege/stadion/verein/3057,
852,Mehdi Huseynzade Stadium,,,,https://en.wikipedia.org/wiki/Sumgayit_City_Stadium,https://www.transfermarkt.com/sumqayit-pfk/stadion/verein/36999,
572,Mestni stadion Fazanerija,,,,https://en.wikipedia.org/wiki/Fazanerija_City_Stadium,https://www.transfermarkt.com/ns-mura/stadion/verein/4059,
859,Mikheil Meskhi Stadium,,,,https://en.wikipedia.org/wiki/Mikheil_Meskhi_Stadium,https://www.transfermarkt.com/iberia-1999-tbilisi/stadion/verein/41133,
119,Mimmo Pavone e Alessandro Mariani,,,,https://it.wikipedia.org/wiki/Stadio_Mimmo_Pavone-Alessandro_Mariani,https://www.transfermarkt.com/pineto-calcio/stadion/verein/46337/saison_id/2025,
1023,Mourneview Park,,,,https://en.wikipedia.org/wiki/Mourneview_Park,https://www.transfermarkt.com/glenavon-fc/stadion/verein/3463/saison_id/2025,
977,Municipal de Tarazona,,,,,https://www.transfermarkt.com/sd-tarazona/stadion/verein/41403,
378,Městský fotbalový stadion Miroslava Valenty,,,,https://en.wikipedia.org/wiki/M%C4%9Bstsk%C3%BD_fotbalov%C3%BD_stadion_Miroslava_Valenty,https://www.transfermarkt.com/1-fc-slovacko/stadion/verein/5544,
376,Městský stadion,,,,https://en.wikipedia.org/wiki/M%C4%9Bstsk%C3%BD_stadion_(Karvin%C3%A1),https://www.transfermarkt.com/mfk-karvina/stadion/verein/13726,
367,Městský stadion - Vitkovice Aréna,,,,https://en.wikipedia.org/wiki/M%C4%9Bstsk%C3%BD_stadion_(Ostrava),https://www.transfermarkt.com/fc-banik-ostrava/stadion/verein/377,
666,N1 Völlurinn,,,,https://en.wikipedia.org/wiki/Hl%C3%AD%C3%B0arendi_(stadium),https://www.transfermarkt.com/valur-reykjavik/stadion/verein/1033/saison_id/2025,
848,Neftchi Arena,,,,https://en.wikipedia.org/wiki/Neft%C3%A7i_Arena,https://www.transfermarkt.com/neftchi-baku/stadion/verein/8031,
836,Neman Stadium,,,,https://en.wikipedia.org/wiki/Neman_Stadium,https://www.transfermarkt.com/neman-grodno/stadion/verein/14178,
1002,Netanya Stadium,,,,https://en.wikipedia.org/wiki/Netanya_Stadium,https://www.transfermarkt.com/ironi-kiryat-shmona/stadion/verein/6028,
1004,Netanya Stadium,,,,https://en.wikipedia.org/wiki/Netanya_Stadium,https://www.transfermarkt.com/maccabi-netanya/stadion/verein/5223,
1061,New Sakarya Stadium,,,,https://en.wikipedia.org/wiki/New_Sakarya_Stadium,https://www.transfermarkt.com/sakaryaspor/stadion/verein/2463/saison_id/2025,
1064,New Sivas 4 Eylül Stadium,,,,https://en.wikipedia.org/wiki/New_Sivas_4_Eylül_Stadium,https://www.transfermarkt.com/sivasspor/stadion/verein/2381/saison_id/2025,
866,New Tivoli,,,,https://en.wikipedia.org/wiki/New_Tivoli,https://www.transfermarkt.com/alemannia-aachen/stadion/verein/8,
969,Nou Estadi,,,,https://en.wikipedia.org/wiki/Nou_Estadi_Costa_Daurada,https://www.transfermarkt.com/gimnastic-de-tarragona/stadion/verein/5648,
968,Nou Sardenya,,,,https://en.wikipedia.org/wiki/Nou_Sardenya,https://www.transfermarkt.com/ce-europa/stadion/verein/20528,
898,Nouste Camp,,,,https://en.wikipedia.org/wiki/Stade_du_Hameau,https://www.transfermarkt.com/pau-fc/stadion/verein/3166,
975,Nova Creu Alta,,,,https://en.wikipedia.org/wiki/Estadi_de_la_Nova_Creu_Alta,https://www.transfermarkt.com/ce-sabadell/stadion/verein/11422,
961,Nuevo Mirador,,,,https://en.wikipedia.org/wiki/Estadio_Nuevo_Mirador,https://www.transfermarkt.com/fc-algeciras/stadion/verein/3705,
227,ORLEN Stadion im. Kazimierza Górskiego,,,,https://en.wikipedia.org/wiki/Kazimierz_G%C3%B3rski_Stadium,https://www.transfermarkt.com/wisla-plock/stadion/verein/2118,
832,OSK Brestsky,,,,https://en.wikipedia.org/wiki/Regional_Sport_Complex_Brestsky,https://www.transfermarkt.com/dynamo-brest/stadion/verein/6131,
627,OSiR,,,,https://en.wikipedia.org/wiki/Raatti_Stadium,https://www.transfermarkt.com/ac-oulu/stadion/verein/7008/saison_id/2025,
1017,Old Road Ground,,,,,https://www.transfermarkt.com/briton-ferry-llansawel-afc/stadion/verein/29221/saison_id/2025,
879,Ostseestadion,,,,https://en.wikipedia.org/wiki/Ostseestadion,https://www.transfermarkt.com/fc-hansa-rostock/stadion/verein/30,
819,Ozon Arena,,,,https://en.wikipedia.org/wiki/Krasnodar_Stadium,https://www.transfermarkt.com/fk-krasnodar/stadion/verein/16704,
789,PGE Narodowy,,,,https://en.wikipedia.org/wiki/PGE_Narodowy,,
147,Parc des Princes,,,,https://en.wikipedia.org/wiki/Parc_des_Princes,https://www.transfermarkt.com/fc-paris-saint-germain/stadion/verein/583,
887,Parc des Sports,,,,https://en.wikipedia.org/wiki/Parc_des_Sports_(Annecy),https://www.transfermarkt.com/fc-annecy/stadion/verein/30204,
1006,Park Hall,,,,https://en.wikipedia.org/wiki/Park_Hall_(Oswestry),https://www.transfermarkt.com/the-new-saints/stadion/verein/10734/saison_id/2025,
918,Parkstad Limburg Stadion,,,,https://en.wikipedia.org/wiki/Parkstad_Limburg_Stadion,https://www.transfermarkt.com/roda-jc-kerkrade/stadion/verein/192,
324,Philips Stadion,,,,https://en.wikipedia.org/wiki/Philips_Stadion,https://www.transfermarkt.com/psv-eindhoven/stadion/verein/383,
120,Pietro Barbetti,,,,https://en.wikipedia.org/wiki/Stadio_Pietro_Barbetti,https://www.transfermarkt.com/as-gubbio-1910/stadion/verein/4326/saison_id/2025,
978,Pinilla,,,,,https://www.transfermarkt.com/cd-teruel/stadion/verein/19301,
282,Pittodrie Stadium,,,,https://en.wikipedia.org/wiki/Pittodrie_Stadium,https://www.transfermarkt.com/aberdeen-fc/stadion/verein/370,
493,Poljud,,,,https://en.wikipedia.org/wiki/Stadion_Poljud,https://www.transfermarkt.com/hnk-hajduk-split/stadion/verein/447,
778,Principality Stadium,,,,https://en.wikipedia.org/wiki/Principality_Stadium,,
383,Profertil Arena Hartberg,,,,https://en.wikipedia.org/wiki/Stadion_Hartberg,https://www.transfermarkt.com/tsv-hartberg/stadion/verein/4467,
786,Puskás Aréna,,,,https://en.wikipedia.org/wiki/Pusk%C3%A1s_Ar%C3%A9na,,
651,Pärnu Rannastaadion,,,,https://en.wikipedia.org/wiki/P%C3%A4rnu,https://www.transfermarkt.com/parnu-jk-vaprus/stadion/verein/33579/saison_id/2025,
821,RZD Arena,,,,https://en.wikipedia.org/wiki/Lokomotiv_Stadium_(Moscow),https://www.transfermarkt.com/lokomotiv-moscow/stadion/verein/932,
863,Ramaz Shengelia Stadium,,,,https://en.wikipedia.org/wiki/Ramaz_Shengelia_Stadium,https://www.transfermarkt.com/torpedo-kutaisi/stadion/verein/253,
751,Raudondvario stadionas,,,,https://en.wikipedia.org/wiki/Kaunas,https://www.transfermarkt.com/fc-hegelmann-litauen/stadion/verein/69752/saison_id/2025,
386,Red Bull Arena Salzburg,,,,https://en.wikipedia.org/wiki/Red_Bull_Arena_(Salzburg),https://www.transfermarkt.com/red-bull-salzburg/stadion/verein/409,
441,Reino de León,,,,https://en.wikipedia.org/wiki/Estadio_Reino_de_Le%C3%B3n,https://www.transfermarkt.com/cultural-leonesa/stadion/verein/4542,
790,Republican Stadium (Yerevan),,,,https://en.wikipedia.org/wiki/Vazgen_Sargsyan_Republican_Stadium,https://www.transfermarkt.com/fc-pyunik-yerevan/stadion/verein/10301,
213,RheinEnergieSTADION,,,,https://en.wikipedia.org/wiki/RheinEnergieStadion,https://www.transfermarkt.com/1-fc-koln/stadion/verein/3,
579,Richmond Park,,,,https://en.wikipedia.org/wiki/Richmond_Park_(football_ground),https://www.transfermarkt.com/st-patricks-athletic/stadion/verein/1189,
128,Romeo Menti,,,,https://en.wikipedia.org/wiki/Stadio_Romeo_Menti_(Castellammare_di_Stabia),https://www.transfermarkt.com/ss-juve-stabia/stadion/verein/5587/saison_id/2025,
815,Rostec Arena,,,,https://en.wikipedia.org/wiki/Kaliningrad_Stadium,https://www.transfermarkt.com/baltika-kaliningrad/stadion/verein/2741,
824,Rostov Arena,,,,https://en.wikipedia.org/wiki/Rostov_Arena,https://www.transfermarkt.com/fk-rostov/stadion/verein/1083,
580,Ryan McBride Brandywell Stadium,,,,https://en.wikipedia.org/wiki/Ryan_McBride_Brandywell_Stadium,https://www.transfermarkt.com/derry-city/stadion/verein/920,
536,SC Mladost Pančevo,,,,https://en.wikipedia.org/wiki/SRC_Mladost_Pan%C4%8Devo,https://www.transfermarkt.com/zeleznicar-pancevo/stadion/verein/59358,
532,SRC Mr Radoš Milovanović,,,,https://en.wikipedia.org/wiki/Mladost_Stadium_(Lu%C4%8Dani),https://www.transfermarkt.com/fk-mladost-lucani/stadion/verein/6622,
858,Sagarejo Central Stadium,,,,,https://www.transfermarkt.com/fc-gareji/stadion/verein/61358,
999,Sammy Ofer Stadium,,,,https://en.wikipedia.org/wiki/Sammy_Ofer_Stadium,https://www.transfermarkt.com/maccabi-haifa/stadion/verein/1064,
309,Samsun Yeni 19 Mayıs,,,,https://en.wikipedia.org/wiki/Samsun_19_May%C4%B1s_Stadium,https://www.transfermarkt.com/samsunspor/stadion/verein/152,
667,Samsung völlurinn,,,,https://en.wikipedia.org/wiki/Stj%C3%B6rnuv%C3%B6llur,https://www.transfermarkt.com/stjarnan-gardabaer/stadion/verein/21875/saison_id/2025,
235,San Mamés,,,,https://en.wikipedia.org/wiki/San_Mam%C3%A9s_Stadium,https://www.transfermarkt.com/athletic-bilbao/stadion/verein/621,
123,Sandro Cabassi,,,,https://en.wikipedia.org/wiki/Stadio_Sandro_Cabassi,https://www.transfermarkt.com/ac-carpi/stadion/verein/4102/saison_id/2025,
869,Schauinsland-Reisen-Arena,,,,https://en.wikipedia.org/wiki/MSV-Arena,https://www.transfermarkt.com/msv-duisburg/stadion/verein/52,
387,Schnabelholz,,,,https://en.wikipedia.org/wiki/Stadion_Schnabelholz,https://www.transfermarkt.com/scr-altach/stadion/verein/3551,
416,SchücoArena,,,,https://en.wikipedia.org/wiki/Bielefelder_Alm,https://www.transfermarkt.com/arminiabielefeld/stadion/verein/10,
489,Schützenwiese,,,,https://en.wikipedia.org/wiki/Stadion_Sch%C3%BCtzenwiese,https://www.transfermarkt.com/fc-winterthur/stadion/verein/242,
1020,Seaview,,,,https://en.wikipedia.org/wiki/Seaview_(football_ground),https://www.transfermarkt.com/crusaders-fc/stadion/verein/21532/saison_id/2025,
354,Sepsi Duna Arena,,,,https://en.wikipedia.org/wiki/Sepsi_Arena,https://www.transfermarkt.com/sepsi-osk-sfantu-gheorghe/stadion/verein/54585,
1063,Serik İsmail Oğan Stadium,,,,,https://www.transfermarkt.com/serik-belediyespor/stadion/verein/50845/saison_id/2025,
851,Shamakhi City Stadium,,,,https://en.wikipedia.org/wiki/Shamakhi_City_Stadium,https://www.transfermarkt.com/keshla-fk/stadion/verein/8956,
1026,Shamrock Park,,,,https://en.wikipedia.org/wiki/Shamrock_Park,https://www.transfermarkt.com/portadown-fc/stadion/verein/5594/saison_id/2025,
721,Skonto Stadium,,,,https://en.wikipedia.org/wiki/Skonto_Stadium,https://www.transfermarkt.com/sk-super-nova/stadion/verein/40788/saison_id/2025,
438,SkyFi Castalia,,,,https://en.wikipedia.org/wiki/Nou_Estadi_Cast%C3%A0lia,https://www.transfermarkt.com/cd-castellon/stadion/verein/2502,
814,Solidarnost Samara Arena,,,,https://en.wikipedia.org/wiki/Solidarnost_Samara_Arena,https://www.transfermarkt.com/akron-togliatti/stadion/verein/71985,
820,Solidarnost Samara Arena,,,,https://en.wikipedia.org/wiki/Solidarnost_Samara_Arena,https://www.transfermarkt.com/krylya-sovetov-samara/stadion/verein/2696,
1019,Solitude,,,,https://en.wikipedia.org/wiki/Solitude_(football_ground),https://www.transfermarkt.com/cliftonville-fc/stadion/verein/1251/saison_id/2025,
823,Sovcombank Arena,,,,https://en.wikipedia.org/wiki/Nizhny_Novgorod_Stadium,https://www.transfermarkt.com/fk-nizhny-novgorod/stadion/verein/49702,
328,Sparta-stadion - Het Kasteel,,,,https://en.wikipedia.org/wiki/Sparta_Stadion_Het_Kasteel,https://www.transfermarkt.com/sparta-rotterdam/stadion/verein/468,
842,Spartak Stadium Bobruisk,,,,https://en.wikipedia.org/wiki/Spartak_Stadium_(Bobruisk),https://www.transfermarkt.com/belshina-bobruisk/stadion/verein/3886,
838,Spartak Stadium Mogilev,,,,https://en.wikipedia.org/wiki/Spartak_Stadium_(Mogilev),https://www.transfermarkt.com/dnepr-mogilev/stadion/verein/4394,
884,Sportclub Arena,,,,https://en.wikipedia.org/wiki/Sportclub_Arena,https://www.transfermarkt.com/sc-verl/stadion/verein/93,
916,Sportcomplex Zoudenbalch,,,,,https://www.transfermarkt.com/fc-utrecht-ii/stadion/verein/17596,
913,Sportpark De Toekomst,,,,https://en.wikipedia.org/wiki/Sportpark_De_Toekomst,https://www.transfermarkt.com/ajax-amsterdam-ii/stadion/verein/8817,
874,Sportpark Höhenberg,,,,https://en.wikipedia.org/wiki/Sportpark_H%C3%B6henberg,https://www.transfermarkt.com/fc-viktoria-koln/stadion/verein/1622,
708,Stade An de Millewisen,,,,"https://en.wikipedia.org/wiki/Strassen,_Luxembourg",https://www.transfermarkt.com/fc-una-strassen/stadion/verein/21835/saison_id/2025,
888,Stade Armand Cesari,,,,https://en.wikipedia.org/wiki/Stade_Armand-Cesari,https://www.transfermarkt.com/sc-bastia/stadion/verein/595,
900,Stade Auguste-Delaune,,,,https://en.wikipedia.org/wiki/Stade_Auguste-Delaune,https://www.transfermarkt.com/stade-reims/stadion/verein/1421,
899,Stade Bauer,,,,https://en.wikipedia.org/wiki/Stade_Bauer,https://www.transfermarkt.com/red-star-fc/stadion/verein/1154,
153,Stade Bollaert-Delelis,,,,https://en.wikipedia.org/wiki/Stade_Bollaert-Delelis,https://www.transfermarkt.com/rc-lens/stadion/verein/826,
749,Stade Fernand Weber,,,,https://en.wikipedia.org/wiki/Stade_Fernand_Weber,https://www.transfermarkt.com/fc-jeunesse-canach/stadion/verein/21465/saison_id/2025,
894,Stade Francis Le Basser,,,,https://en.wikipedia.org/wiki/Stade_Francis_Le_Basser,https://www.transfermarkt.com/stade-laval/stadion/verein/1080,
890,Stade Gabriel Montpied,,,,https://en.wikipedia.org/wiki/Stade_Gabriel-Montpied,https://www.transfermarkt.com/clermont-foot-63/stadion/verein/3524,
902,Stade Geoffroy Guichard,,,,https://en.wikipedia.org/wiki/Stade_Geoffroy-Guichard,https://www.transfermarkt.com/as-saint-etienne/stadion/verein/618,
709,Stade John Grün,,,,https://en.wikipedia.org/wiki/Bad_Mondorf,https://www.transfermarkt.com/us-mondorf-les-bains/stadion/verein/21274/saison_id/2025,
704,Stade Jos Becker,,,,https://en.wikipedia.org/wiki/Niederanven,https://www.transfermarkt.com/us-hostert/stadion/verein/21645/saison_id/2025,
340,Stade Joseph Mariën,,,,https://en.wikipedia.org/wiki/Joseph_Marien_Stadium,https://www.transfermarkt.com/royale-union-saint-gilloise/stadion/verein/3948,
703,Stade Joseph Philippart,,,,https://en.wikipedia.org/wiki/Rodange,https://www.transfermarkt.com/fc-rodange-91/stadion/verein/21803/saison_id/2025,
897,Stade Marcel Picot,,,,https://en.wikipedia.org/wiki/Stade_Marcel_Picot,https://www.transfermarkt.com/as-nancy-lorraine/stadion/verein/1159,
891,Stade Marcel Tribut,,,,https://en.wikipedia.org/wiki/Stade_Marcel-Tribut,https://www.transfermarkt.com/usl-dunkerque/stadion/verein/9202,
895,Stade Marie-Marvingt,,,,https://en.wikipedia.org/wiki/Stade_Marie-Marvingt,https://www.transfermarkt.com/le-mans-fc/stadion/verein/1164,
746,Stade Municipal de la Ville de Differdange,,,,https://en.wikipedia.org/wiki/Stade_Municipal_de_la_Ville_de_Differdange,https://www.transfermarkt.com/fc-differdingen-03/stadion/verein/11914/saison_id/2025,
901,Stade Paul Lignon,,,,https://en.wikipedia.org/wiki/Stade_Paul-Lignon,https://www.transfermarkt.com/rodez-af/stadion/verein/11273,
161,Stade Raymond-Kopa,,,,https://en.wikipedia.org/wiki/Stade_Raymond_Kopa,https://www.transfermarkt.com/sco-angers/stadion/verein/1420,
701,Stade Um Dribbel,,,,https://en.wikipedia.org/wiki/Bascharage,https://www.transfermarkt.com/un-kaerjeng-97/stadion/verein/12004/saison_id/2025,
785,Stade de France,,,,https://en.wikipedia.org/wiki/Stade_de_France,,
893,Stade de Roudourou,,,,https://en.wikipedia.org/wiki/Stade_de_Roudourou,https://www.transfermarkt.com/ea-guingamp/stadion/verein/855,
903,Stade de l'Aube,,,,https://en.wikipedia.org/wiki/Stade_de_l%27Aube,https://www.transfermarkt.com/es-troyes-ac/stadion/verein/1095,
889,Stade de la Libération,,,,https://en.wikipedia.org/wiki/Stade_de_la_Lib%C3%A9ration,https://www.transfermarkt.com/us-boulogne/stadion/verein/7042,
886,Stade de la Licorne,,,,https://en.wikipedia.org/wiki/Stade_de_la_Licorne,https://www.transfermarkt.com/amiens-sc/stadion/verein/1416,
896,Stade de la Mosson,,,,https://en.wikipedia.org/wiki/Stade_de_la_Mosson,https://www.transfermarkt.com/montpellier-hsc/stadion/verein/969,
892,Stade des Alpes,,,,https://en.wikipedia.org/wiki/Stade_des_Alpes,https://www.transfermarkt.com/grenoble-foot-38/stadion/verein/1290,
339,Stade du Pays de Charleroi,,,,https://en.wikipedia.org/wiki/Stade_du_Pays_de_Charleroi,https://www.transfermarkt.com/rsc-charleroi/stadion/verein/172,
75,Stadio Breda,,,,,https://www.transfermarkt.com/asd-alcione-milano/stadion/verein/52687/saison_id/2025,
117,Stadio Città dell’Aria,,,,https://it.wikipedia.org/wiki/Stadio_Citt%C3%A0_dell%27Aria,https://www.transfermarkt.com/guidonia-montecelio-1937-fc/stadion/verein/45894/saison_id/2025,
510,Stadio Ethnikos Achnas (Dasaki),,,,https://en.wikipedia.org/wiki/Dasaki_Stadium,https://www.transfermarkt.com/ethnikos-achnas/stadion/verein/4590,
90,Stadio Giuseppe Capozza,,,,,https://www.transfermarkt.com/casarano-calcio/stadion/verein/6089/saison_id/2025,
61,Stadio dei Marmi,,,,https://it.wikipedia.org/wiki/Stadio_dei_Marmi_(Carrara),https://www.transfermarkt.com/carrarese-calcio/stadion/verein/4159/saison_id/2025,
231,Stadion Bruk-Bet,,,,https://en.wikipedia.org/wiki/Stadion_Sportowy_Bruk-Bet_Termalica,https://www.transfermarkt.com/bruk-bet-termalica-nieciecza/stadion/verein/15906,
917,Stadion De Geusselt,,,,https://en.wikipedia.org/wiki/De_Geusselt,https://www.transfermarkt.com/mvv-maastricht/stadion/verein/384,
907,Stadion De Vijverberg,,,,https://en.wikipedia.org/wiki/De_Vijverberg,https://www.transfermarkt.com/de-graafschap-doetinchem/stadion/verein/642,
908,Stadion De Vliert,,,,https://en.wikipedia.org/wiki/De_Vliert,https://www.transfermarkt.com/fc-den-bosch/stadion/verein/404,
317,"Stadion Feyenoord De Kuip""""",,,,https://en.wikipedia.org/wiki/De_Kuip,https://www.transfermarkt.com/feyenoord-rotterdam/stadion/verein/234,
230,Stadion GOSiR,,,,https://en.wikipedia.org/wiki/Stadion_Miejski_(Gdynia),https://www.transfermarkt.com/arka-gdynia/stadion/verein/6107,
374,Stadion Juliska,,,,https://en.wikipedia.org/wiki/Stadion_Juliska,https://www.transfermarkt.com/fk-dukla-prag/stadion/verein/450,
909,Stadion Krommedijk,,,,https://en.wikipedia.org/wiki/Stadion_Krommedijk,https://www.transfermarkt.com/fc-dordrecht/stadion/verein/1455,
379,Stadion Letná,,,,https://en.wikipedia.org/wiki/Letn%C3%A1_Stadion_(Zl%C3%ADn),https://www.transfermarkt.com/fc-fastav-zlin/stadion/verein/5545,
483,Stadion Letzigrund,,,,https://en.wikipedia.org/wiki/Letzigrund,https://www.transfermarkt.com/grasshopper-club-zurich/stadion/verein/504,
804,Stadion MOSiR w Grodzisku Mazowieckim,,,,,https://www.transfermarkt.com/pogon-grodzisk-mazowiecki/stadion/verein/30998,
795,Stadion Miejski (Kraków),,,,https://en.wikipedia.org/wiki/Henryk_Reyman_Municipal_Stadium,https://www.transfermarkt.com/wisla-krakau/stadion/verein/422,
808,Stadion Miejski w Niepołomicach,,,,,https://www.transfermarkt.com/puszcza-niepolomice/stadion/verein/28893,
803,Stadion Miejski w Opolu,,,,https://en.wikipedia.org/wiki/Itaka_Arena,https://www.transfermarkt.com/odra-opole/stadion/verein/5699,
809,Stadion Miejski w Rzeszowie,,,,https://en.wikipedia.org/wiki/Stal_Rzesz%C3%B3w_Municipal_Stadium,https://www.transfermarkt.com/stal-rzeszow/stadion/verein/9510,
805,Stadion Miejski w Siedlcach,,,,,https://www.transfermarkt.com/pogon-siedlce/stadion/verein/4896,
806,Stadion Polonii Bytom,,,,,https://www.transfermarkt.com/polonia-bytom/stadion/verein/7976,
637,Stadion Rođeni,,,,https://en.wikipedia.org/wiki/Stadion_Ro%C4%91eni,https://www.transfermarkt.com/fk-velez-mostar/stadion/verein/628/saison_id/2025,
566,Stadion ViOn,,,,https://en.wikipedia.org/wiki/Mestsk%C3%BD_%C5%A1tadi%C3%B3n_Kom%C3%A1rno,https://www.transfermarkt.com/kfc-komarno/stadion/verein/32314,
877,Stadion an der Bremer Brücke,,,,https://en.wikipedia.org/wiki/Stadion_an_der_Bremer_Br%C3%BCcke,https://www.transfermarkt.com/vfl-osnabruck/stadion/verein/81,
870,Stadion an der Hafenstraße,,,,https://en.wikipedia.org/wiki/Stadion_an_der_Hafenstra%C3%9Fe,https://www.transfermarkt.com/rot-weiss-essen/stadion/verein/56,
868,Stadion der Freundschaft,,,,https://en.wikipedia.org/wiki/Stadion_der_Freundschaft_(Cottbus),https://www.transfermarkt.com/fc-energie-cottbus/stadion/verein/25,
228,Stadion im. Braci Czachorów,,,,https://en.wikipedia.org/wiki/Stadion_im._Braci_Czachor%C3%B3w,https://www.transfermarkt.com/radomiak-radom/stadion/verein/7154,
802,Stadion im. Orła Białego,,,,https://en.wikipedia.org/wiki/White_Eagle_Municipal_Stadium,https://www.transfermarkt.com/miedz-legnica/stadion/verein/8936,
